date,ticker,open,high,low,close
2019-07-02 06:27:00+00:00,eurusd,1.129225,1.129355,1.12922,1.12924
2019-07-02 06:28:00+00:00,eurusd,1.12925,1.12939,1.12918,1.12925
2019-07-02 06:29:00+00:00,eurusd,1.12925,1.12932,1.129195,1.12929
2019-07-02 06:30:00+00:00,eurusd,1.12929,1.129505,1.129225,1.12942
2019-07-02 06:31:00+00:00,eurusd,1.12942,1.129575,1.12938,1.12939
2019-07-02 06:32:00+00:00,eurusd,1.12939,1.12947,1.12925,1.129395
2019-07-02 06:33:00+00:00,eurusd,1.129395,1.1294,1.12925,1.12933
2019-07-02 06:34:00+00:00,eurusd,1.12933,1.129525,1.12933,1.12942
2019-07-02 06:35:00+00:00,eurusd,1.12942,1.12944,1.129305,1.129335
2019-07-02 06:36:00+00:00,eurusd,1.129235,1.12933,1.129205,1.129205
2019-07-02 06:37:00+00:00,eurusd,1.129205,1.12924,1.12911,1.129195
2019-07-02 06:38:00+00:00,eurusd,1.12919,1.129195,1.12905,1.12918
2019-07-02 06:39:00+00:00,eurusd,1.12918,1.129335,1.12914,1.129145
2019-07-02 06:40:00+00:00,eurusd,1.129145,1.12932,1.129145,1.12919
2019-07-02 06:41:00+00:00,eurusd,1.129215,1.12929,1.12921,1.129285
2019-07-02 06:42:00+00:00,eurusd,1.129285,1.129345,1.12915,1.12924
2019-07-02 06:43:00+00:00,eurusd,1.12924,1.12926,1.129025,1.12919
2019-07-02 06:44:00+00:00,eurusd,1.129175,1.129225,1.12916,1.129165
2019-07-02 06:45:00+00:00,eurusd,1.129165,1.129255,1.129075,1.129255
2019-07-02 06:46:00+00:00,eurusd,1.129235,1.129255,1.12908,1.129155
2019-07-02 06:47:00+00:00,eurusd,1.129155,1.129255,1.12907,1.12923
2019-07-02 06:48:00+00:00,eurusd,1.12923,1.129255,1.129125,1.12924
2019-07-02 06:49:00+00:00,eurusd,1.12925,1.129455,1.12917,1.12934
2019-07-02 06:50:00+00:00,eurusd,1.12934,1.12934,1.129195,1.129285
2019-07-02 06:51:00+00:00,eurusd,1.129285,1.12937,1.129235,1.129265
2019-07-02 06:52:00+00:00,eurusd,1.12926,1.12932,1.12918,1.12932
2019-07-02 06:53:00+00:00,eurusd,1.12932,1.12935,1.129245,1.12932
2019-07-02 06:54:00+00:00,eurusd,1.12932,1.12934,1.12916,1.129175
2019-07-02 06:55:00+00:00,eurusd,1.129175,1.12929,1.129115,1.12924
2019-07-02 06:56:00+00:00,eurusd,1.12924,1.129295,1.12913,1.129175
2019-07-02 06:57:00+00:00,eurusd,1.129175,1.129215,1.1289,1.12899
2019-07-02 06:58:00+00:00,eurusd,1.12899,1.12915,1.12893,1.12903
2019-07-02 06:59:00+00:00,eurusd,1.12903,1.12924,1.129,1.12912
2019-07-02 07:00:00+00:00,eurusd,1.12912,1.12939,1.129035,1.12939
2019-07-02 07:01:00+00:00,eurusd,1.12939,1.12947,1.129185,1.12936
2019-07-02 07:02:00+00:00,eurusd,1.12939,1.129555,1.129375,1.129395
2019-07-02 07:03:00+00:00,eurusd,1.129395,1.129445,1.129285,1.129395
2019-07-02 07:04:00+00:00,eurusd,1.1294,1.129565,1.12938,1.12946
2019-07-02 07:05:00+00:00,eurusd,1.12946,1.129625,1.12946,1.12957
2019-07-02 07:06:00+00:00,eurusd,1.12957,1.12966,1.129265,1.12937
2019-07-02 07:07:00+00:00,eurusd,1.12937,1.12951,1.12925,1.12938
2019-07-02 07:08:00+00:00,eurusd,1.12939,1.12949,1.1293,1.12949
2019-07-02 07:09:00+00:00,eurusd,1.12949,1.129555,1.12941,1.12947
2019-07-02 07:10:00+00:00,eurusd,1.12947,1.129575,1.129395,1.12949
2019-07-02 07:11:00+00:00,eurusd,1.12949,1.12967,1.129465,1.12967
2019-07-02 07:12:00+00:00,eurusd,1.129695,1.129705,1.12948,1.1296
2019-07-02 07:13:00+00:00,eurusd,1.1296,1.129705,1.129545,1.129625
2019-07-02 07:14:00+00:00,eurusd,1.12964,1.12967,1.12951,1.12953
2019-07-02 07:15:00+00:00,eurusd,1.12953,1.129565,1.129355,1.129435
2019-07-02 07:16:00+00:00,eurusd,1.12943,1.129435,1.12932,1.129365
2019-07-02 07:17:00+00:00,eurusd,1.129365,1.129775,1.12931,1.129765
2019-07-02 07:18:00+00:00,eurusd,1.129765,1.129835,1.12963,1.12978
2019-07-02 07:19:00+00:00,eurusd,1.12978,1.12995,1.12976,1.12987
2019-07-02 07:20:00+00:00,eurusd,1.12987,1.129905,1.12976,1.12979
2019-07-02 07:21:00+00:00,eurusd,1.12979,1.129845,1.12956,1.12961
2019-07-02 07:22:00+00:00,eurusd,1.129615,1.12975,1.129445,1.129505
2019-07-02 07:23:00+00:00,eurusd,1.129505,1.12962,1.12946,1.12954
2019-07-02 07:24:00+00:00,eurusd,1.12954,1.129575,1.12933,1.12937
2019-07-02 07:25:00+00:00,eurusd,1.12937,1.12959,1.129295,1.12952
2019-07-02 07:26:00+00:00,eurusd,1.129545,1.129675,1.12953,1.12961
2019-07-02 07:27:00+00:00,eurusd,1.12962,1.12982,1.12958,1.12977
2019-07-02 07:28:00+00:00,eurusd,1.12977,1.129805,1.12955,1.129635
2019-07-02 07:29:00+00:00,eurusd,1.129635,1.1298,1.129545,1.12961
2019-07-02 07:30:00+00:00,eurusd,1.129615,1.12963,1.129345,1.12941
2019-07-02 07:31:00+00:00,eurusd,1.12941,1.129475,1.12926,1.12942
2019-07-02 07:32:00+00:00,eurusd,1.129405,1.129555,1.12934,1.129535
2019-07-02 07:33:00+00:00,eurusd,1.129535,1.129545,1.129435,1.129475
2019-07-02 07:34:00+00:00,eurusd,1.129475,1.129815,1.129395,1.12978
2019-07-02 07:35:00+00:00,eurusd,1.129765,1.129875,1.12975,1.129875
2019-07-02 07:36:00+00:00,eurusd,1.129875,1.129965,1.129805,1.12986
2019-07-02 07:37:00+00:00,eurusd,1.12989,1.12992,1.12962,1.129715
2019-07-02 07:38:00+00:00,eurusd,1.129715,1.12972,1.12955,1.12967
2019-07-02 07:39:00+00:00,eurusd,1.12967,1.1297,1.129515,1.129515
2019-07-02 07:40:00+00:00,eurusd,1.12951,1.12959,1.12941,1.129525
2019-07-02 07:41:00+00:00,eurusd,1.129525,1.12963,1.129495,1.129575
2019-07-02 07:42:00+00:00,eurusd,1.12957,1.12957,1.129435,1.129465
2019-07-02 07:43:00+00:00,eurusd,1.129465,1.12956,1.129355,1.12949
2019-07-02 07:44:00+00:00,eurusd,1.12949,1.12956,1.129385,1.12942
2019-07-02 07:45:00+00:00,eurusd,1.129425,1.12948,1.129355,1.12947
2019-07-02 07:46:00+00:00,eurusd,1.12948,1.12955,1.12936,1.12947
2019-07-02 07:47:00+00:00,eurusd,1.129475,1.129605,1.129385,1.129485
2019-07-02 07:48:00+00:00,eurusd,1.129485,1.129485,1.129155,1.12923
2019-07-02 07:49:00+00:00,eurusd,1.12926,1.12931,1.12912,1.12924
2019-07-02 07:50:00+00:00,eurusd,1.12924,1.12931,1.129145,1.12922
2019-07-02 07:51:00+00:00,eurusd,1.129225,1.12923,1.129015,1.12906
2019-07-02 07:52:00+00:00,eurusd,1.12905,1.12914,1.128935,1.128935
2019-07-02 07:53:00+00:00,eurusd,1.12895,1.129015,1.12869,1.128815
2019-07-02 07:54:00+00:00,eurusd,1.12882,1.1289,1.128635,1.128715
2019-07-02 07:55:00+00:00,eurusd,1.128715,1.128775,1.128575,1.128715
2019-07-02 07:56:00+00:00,eurusd,1.12871,1.12872,1.12858,1.12868
2019-07-02 07:57:00+00:00,eurusd,1.1287,1.12889,1.12862,1.128865
2019-07-02 07:58:00+00:00,eurusd,1.128865,1.128935,1.1288,1.128895
2019-07-02 07:59:00+00:00,eurusd,1.128895,1.128955,1.128785,1.128885
2019-07-02 08:00:00+00:00,eurusd,1.128885,1.128945,1.128725,1.12882
2019-07-02 08:01:00+00:00,eurusd,1.12882,1.128945,1.128735,1.128815
2019-07-02 08:02:00+00:00,eurusd,1.128815,1.128995,1.128765,1.12892
2019-07-02 08:03:00+00:00,eurusd,1.128915,1.128975,1.12878,1.128865
2019-07-02 08:04:00+00:00,eurusd,1.128865,1.128955,1.128735,1.12886
2019-07-02 08:05:00+00:00,eurusd,1.12886,1.128915,1.128815,1.1289
2019-07-02 08:06:00+00:00,eurusd,1.12891,1.128975,1.12891,1.12897
2019-07-02 08:07:00+00:00,eurusd,1.12897,1.12918,1.12897,1.12903
2019-07-02 08:08:00+00:00,eurusd,1.12903,1.129195,1.12895,1.129095
2019-07-02 08:09:00+00:00,eurusd,1.1291,1.129265,1.129055,1.129145
2019-07-02 08:10:00+00:00,eurusd,1.129145,1.129225,1.12905,1.12913
2019-07-02 08:11:00+00:00,eurusd,1.12913,1.129135,1.129035,1.12911
2019-07-02 08:12:00+00:00,eurusd,1.12911,1.12912,1.128875,1.128885
2019-07-02 08:13:00+00:00,eurusd,1.128885,1.12903,1.128825,1.128865
2019-07-02 08:14:00+00:00,eurusd,1.128865,1.12898,1.12883,1.128955
2019-07-02 08:15:00+00:00,eurusd,1.128955,1.128975,1.12889,1.1289
2019-07-02 08:16:00+00:00,eurusd,1.1289,1.128945,1.12878,1.128925
2019-07-02 08:17:00+00:00,eurusd,1.128925,1.129005,1.128765,1.129005
2019-07-02 08:18:00+00:00,eurusd,1.128925,1.129025,1.128815,1.12896
2019-07-02 08:19:00+00:00,eurusd,1.12896,1.12914,1.12892,1.12911
2019-07-02 08:20:00+00:00,eurusd,1.129115,1.129205,1.128945,1.12903
2019-07-02 08:21:00+00:00,eurusd,1.12903,1.12908,1.128945,1.128945
2019-07-02 08:22:00+00:00,eurusd,1.128945,1.129185,1.128945,1.129185
2019-07-02 08:23:00+00:00,eurusd,1.129185,1.12927,1.12889,1.12902
2019-07-02 08:24:00+00:00,eurusd,1.12902,1.12912,1.12898,1.1291
2019-07-02 08:25:00+00:00,eurusd,1.1291,1.129155,1.128995,1.129025
2019-07-02 08:26:00+00:00,eurusd,1.129025,1.129125,1.12893,1.12904
2019-07-02 08:27:00+00:00,eurusd,1.12904,1.129145,1.12891,1.12893
2019-07-02 08:28:00+00:00,eurusd,1.12893,1.12902,1.12892,1.12902
2019-07-02 08:29:00+00:00,eurusd,1.12902,1.129125,1.1289,1.129025
2019-07-02 08:30:00+00:00,eurusd,1.129025,1.1292,1.12893,1.12908
2019-07-02 08:31:00+00:00,eurusd,1.12908,1.129155,1.129025,1.12911
2019-07-02 08:32:00+00:00,eurusd,1.12911,1.12924,1.129055,1.12914
2019-07-02 08:33:00+00:00,eurusd,1.12914,1.129145,1.12891,1.12909
2019-07-02 08:34:00+00:00,eurusd,1.12908,1.12917,1.129025,1.12907
2019-07-02 08:35:00+00:00,eurusd,1.12907,1.129235,1.12905,1.129125
2019-07-02 08:36:00+00:00,eurusd,1.129125,1.129315,1.129125,1.12922
2019-07-02 08:37:00+00:00,eurusd,1.12922,1.129305,1.12912,1.12929
2019-07-02 08:38:00+00:00,eurusd,1.12929,1.129405,1.12925,1.129275
2019-07-02 08:39:00+00:00,eurusd,1.129275,1.129455,1.12918,1.129415
2019-07-02 08:40:00+00:00,eurusd,1.12943,1.129605,1.1292,1.129325
2019-07-02 08:41:00+00:00,eurusd,1.129325,1.129405,1.129175,1.12929
2019-07-02 08:42:00+00:00,eurusd,1.12929,1.129515,1.12926,1.12944
2019-07-02 08:43:00+00:00,eurusd,1.12943,1.129455,1.12923,1.12933
2019-07-02 08:44:00+00:00,eurusd,1.12933,1.129395,1.12929,1.12932
2019-07-02 08:45:00+00:00,eurusd,1.129325,1.1294,1.129065,1.12912
2019-07-02 08:46:00+00:00,eurusd,1.12912,1.12927,1.12905,1.129135
2019-07-02 08:47:00+00:00,eurusd,1.129135,1.12927,1.12905,1.129125
2019-07-02 08:48:00+00:00,eurusd,1.129125,1.129155,1.129105,1.129125
2019-07-02 08:49:00+00:00,eurusd,1.129125,1.12932,1.129125,1.12931
2019-07-02 08:50:00+00:00,eurusd,1.12931,1.12944,1.129265,1.12933
2019-07-02 08:51:00+00:00,eurusd,1.129355,1.12942,1.12923,1.12936
2019-07-02 08:52:00+00:00,eurusd,1.12936,1.12948,1.12927,1.12948
2019-07-02 08:53:00+00:00,eurusd,1.12949,1.1295,1.1294,1.129485
2019-07-02 08:54:00+00:00,eurusd,1.129485,1.12952,1.129395,1.12952
2019-07-02 08:55:00+00:00,eurusd,1.12951,1.129555,1.12934,1.129415
2019-07-02 08:56:00+00:00,eurusd,1.129415,1.129415,1.129205,1.12932
2019-07-02 08:57:00+00:00,eurusd,1.12932,1.129435,1.129265,1.12936
2019-07-02 08:58:00+00:00,eurusd,1.12936,1.129455,1.129285,1.12936
2019-07-02 08:59:00+00:00,eurusd,1.12936,1.12942,1.129285,1.129365
2019-07-02 09:00:00+00:00,eurusd,1.129365,1.12942,1.129225,1.12933
2019-07-02 09:01:00+00:00,eurusd,1.129345,1.12937,1.129135,1.12921
2019-07-02 09:02:00+00:00,eurusd,1.129195,1.12924,1.129105,1.12918
2019-07-02 09:03:00+00:00,eurusd,1.12918,1.129255,1.129065,1.129115
2019-07-02 09:04:00+00:00,eurusd,1.129105,1.12914,1.128915,1.12899
2019-07-02 09:05:00+00:00,eurusd,1.12899,1.12914,1.128925,1.129125
2019-07-02 09:06:00+00:00,eurusd,1.129125,1.129125,1.128985,1.12906
2019-07-02 09:07:00+00:00,eurusd,1.12906,1.129095,1.12898,1.12898
2019-07-02 09:08:00+00:00,eurusd,1.128995,1.12915,1.12892,1.12915
2019-07-02 09:09:00+00:00,eurusd,1.12914,1.12923,1.129035,1.12923
2019-07-02 09:10:00+00:00,eurusd,1.12923,1.129235,1.129155,1.129155
2019-07-02 09:11:00+00:00,eurusd,1.129155,1.12919,1.129065,1.12912
2019-07-02 09:12:00+00:00,eurusd,1.129115,1.12923,1.12902,1.12923
2019-07-02 09:13:00+00:00,eurusd,1.12923,1.12926,1.12909,1.129175
2019-07-02 09:14:00+00:00,eurusd,1.12918,1.129225,1.129105,1.12916
2019-07-02 09:15:00+00:00,eurusd,1.12916,1.129225,1.1291,1.129185
2019-07-02 09:16:00+00:00,eurusd,1.12919,1.129215,1.129075,1.12919
2019-07-02 09:17:00+00:00,eurusd,1.12919,1.1292,1.129065,1.129095
2019-07-02 09:18:00+00:00,eurusd,1.129095,1.12919,1.129025,1.129135
2019-07-02 09:19:00+00:00,eurusd,1.12913,1.12918,1.128975,1.129055
2019-07-02 09:20:00+00:00,eurusd,1.12907,1.129285,1.12907,1.12923
2019-07-02 09:21:00+00:00,eurusd,1.129235,1.12937,1.129175,1.12918
2019-07-02 09:22:00+00:00,eurusd,1.12918,1.12938,1.12915,1.12922
2019-07-02 09:23:00+00:00,eurusd,1.129225,1.12939,1.12919,1.129305
2019-07-02 09:24:00+00:00,eurusd,1.129305,1.12934,1.12916,1.129275
2019-07-02 09:25:00+00:00,eurusd,1.129275,1.129455,1.1292,1.12927
2019-07-02 09:26:00+00:00,eurusd,1.12927,1.12943,1.129265,1.12938
2019-07-02 09:27:00+00:00,eurusd,1.12938,1.12942,1.12928,1.129355
2019-07-02 09:28:00+00:00,eurusd,1.129355,1.12947,1.129265,1.129455
2019-07-02 09:29:00+00:00,eurusd,1.129455,1.12957,1.129345,1.129345
2019-07-02 09:30:00+00:00,eurusd,1.129345,1.129475,1.12922,1.129225
2019-07-02 09:31:00+00:00,eurusd,1.129325,1.12949,1.12928,1.12944
2019-07-02 09:32:00+00:00,eurusd,1.12944,1.12959,1.12942,1.1295
2019-07-02 09:33:00+00:00,eurusd,1.1295,1.129635,1.12946,1.129625
2019-07-02 09:34:00+00:00,eurusd,1.129625,1.129675,1.12954,1.12958
2019-07-02 09:35:00+00:00,eurusd,1.12958,1.1297,1.129445,1.12954
2019-07-02 09:36:00+00:00,eurusd,1.12954,1.129615,1.129475,1.12959
2019-07-02 09:37:00+00:00,eurusd,1.129595,1.129795,1.12945,1.129715
2019-07-02 09:38:00+00:00,eurusd,1.129715,1.129775,1.129555,1.12975
2019-07-02 09:39:00+00:00,eurusd,1.12975,1.12977,1.12961,1.12975
2019-07-02 09:40:00+00:00,eurusd,1.12976,1.129775,1.12968,1.129685
2019-07-02 09:41:00+00:00,eurusd,1.129685,1.129685,1.12957,1.129605
2019-07-02 09:42:00+00:00,eurusd,1.129605,1.12971,1.129585,1.12964
2019-07-02 09:43:00+00:00,eurusd,1.12964,1.12971,1.129505,1.12969
2019-07-02 09:44:00+00:00,eurusd,1.12969,1.129805,1.129655,1.129785
2019-07-02 09:45:00+00:00,eurusd,1.129785,1.12994,1.12969,1.129815
2019-07-02 09:46:00+00:00,eurusd,1.129815,1.12994,1.129785,1.12989
2019-07-02 09:47:00+00:00,eurusd,1.12989,1.129915,1.12968,1.12979
2019-07-02 09:48:00+00:00,eurusd,1.12979,1.1299,1.129755,1.1299
2019-07-02 09:49:00+00:00,eurusd,1.1299,1.13199,1.12985,1.131035
2019-07-02 09:50:00+00:00,eurusd,1.131165,1.131585,1.13111,1.13133
2019-07-02 09:51:00+00:00,eurusd,1.13133,1.13147,1.13102,1.13112
2019-07-02 09:52:00+00:00,eurusd,1.13113,1.131135,1.130635,1.13089
2019-07-02 09:53:00+00:00,eurusd,1.13089,1.13092,1.13048,1.13065
2019-07-02 09:54:00+00:00,eurusd,1.130665,1.130865,1.130505,1.130765
2019-07-02 09:55:00+00:00,eurusd,1.130765,1.13081,1.130505,1.130755
2019-07-02 09:56:00+00:00,eurusd,1.130755,1.130885,1.130605,1.13083
2019-07-02 09:57:00+00:00,eurusd,1.13083,1.13083,1.130525,1.13065
2019-07-02 09:58:00+00:00,eurusd,1.13065,1.130935,1.13065,1.130725
2019-07-02 09:59:00+00:00,eurusd,1.13072,1.130725,1.130535,1.13067
2019-07-02 10:00:00+00:00,eurusd,1.13067,1.13067,1.130475,1.13061
2019-07-02 10:01:00+00:00,eurusd,1.1306,1.13072,1.130445,1.13061
2019-07-02 10:02:00+00:00,eurusd,1.13069,1.13097,1.130555,1.13086
2019-07-02 10:03:00+00:00,eurusd,1.130875,1.130965,1.13077,1.13093
2019-07-02 10:04:00+00:00,eurusd,1.13093,1.131135,1.130905,1.131085
2019-07-02 10:05:00+00:00,eurusd,1.131085,1.131105,1.13089,1.13096
2019-07-02 10:06:00+00:00,eurusd,1.13096,1.13117,1.130905,1.131085
2019-07-02 10:07:00+00:00,eurusd,1.131085,1.13116,1.130915,1.13097
2019-07-02 10:08:00+00:00,eurusd,1.13097,1.131035,1.130925,1.13101
2019-07-02 10:09:00+00:00,eurusd,1.13101,1.131035,1.1309,1.13102
2019-07-02 10:10:00+00:00,eurusd,1.131005,1.131005,1.130805,1.130815
2019-07-02 10:11:00+00:00,eurusd,1.130815,1.13092,1.130495,1.13059
2019-07-02 10:12:00+00:00,eurusd,1.13059,1.13059,1.130465,1.130525
2019-07-02 10:13:00+00:00,eurusd,1.130525,1.13068,1.13051,1.13058
2019-07-02 10:14:00+00:00,eurusd,1.130585,1.13071,1.130385,1.13046
2019-07-02 10:15:00+00:00,eurusd,1.13046,1.13057,1.130345,1.13038
2019-07-02 10:16:00+00:00,eurusd,1.13038,1.130485,1.130305,1.13042
2019-07-02 10:17:00+00:00,eurusd,1.13042,1.13047,1.13039,1.13044
2019-07-02 10:18:00+00:00,eurusd,1.13044,1.13044,1.13019,1.13019
2019-07-02 10:19:00+00:00,eurusd,1.13019,1.13025,1.13007,1.13007
2019-07-02 10:20:00+00:00,eurusd,1.13007,1.130125,1.129795,1.12987
2019-07-02 10:21:00+00:00,eurusd,1.12987,1.12994,1.129735,1.12991
2019-07-02 10:22:00+00:00,eurusd,1.12991,1.12999,1.129745,1.12979
2019-07-02 10:23:00+00:00,eurusd,1.12979,1.129975,1.129785,1.12992
2019-07-02 10:24:00+00:00,eurusd,1.12992,1.130015,1.129885,1.12997
2019-07-02 10:25:00+00:00,eurusd,1.12997,1.13004,1.129895,1.12992
2019-07-02 10:26:00+00:00,eurusd,1.12992,1.129925,1.129835,1.129895
2019-07-02 10:27:00+00:00,eurusd,1.129895,1.1299,1.129685,1.129775
2019-07-02 10:28:00+00:00,eurusd,1.129775,1.12979,1.129685,1.129725
2019-07-02 10:29:00+00:00,eurusd,1.129725,1.12985,1.12972,1.12982
2019-07-02 10:30:00+00:00,eurusd,1.12982,1.12984,1.129735,1.129795
2019-07-02 10:31:00+00:00,eurusd,1.129795,1.13005,1.129795,1.130035
2019-07-02 10:32:00+00:00,eurusd,1.130035,1.13009,1.129995,1.13002
2019-07-02 10:33:00+00:00,eurusd,1.13002,1.130195,1.13002,1.130165
2019-07-02 10:34:00+00:00,eurusd,1.130165,1.13025,1.130145,1.13018
2019-07-02 10:35:00+00:00,eurusd,1.13018,1.130195,1.130045,1.130135
2019-07-02 10:36:00+00:00,eurusd,1.130135,1.13014,1.130045,1.13007
2019-07-02 10:37:00+00:00,eurusd,1.13007,1.1301,1.130045,1.130045
2019-07-02 10:38:00+00:00,eurusd,1.130065,1.130115,1.13006,1.13006
2019-07-02 10:39:00+00:00,eurusd,1.13004,1.13005,1.130035,1.13005
2019-07-02 10:40:00+00:00,eurusd,1.13004,1.13005,1.130035,1.13005
2019-07-02 10:41:00+00:00,eurusd,1.13004,1.130125,1.13002,1.13007
2019-07-02 10:42:00+00:00,eurusd,1.13009,1.13009,1.13002,1.130075
2019-07-02 10:43:00+00:00,eurusd,1.130065,1.130115,1.13006,1.130085
2019-07-02 10:44:00+00:00,eurusd,1.130075,1.130075,1.130045,1.130045
2019-07-02 10:45:00+00:00,eurusd,1.13004,1.13004,1.12991,1.12991
2019-07-02 10:46:00+00:00,eurusd,1.129925,1.12994,1.12986,1.12986
2019-07-02 10:47:00+00:00,eurusd,1.129875,1.12994,1.12986,1.12991
2019-07-02 10:48:00+00:00,eurusd,1.12994,1.13003,1.129885,1.12999
2019-07-02 10:49:00+00:00,eurusd,1.12998,1.12998,1.12981,1.12982
2019-07-02 10:50:00+00:00,eurusd,1.12982,1.1299,1.12982,1.129845
2019-07-02 10:51:00+00:00,eurusd,1.129845,1.129875,1.12981,1.12982
2019-07-02 10:52:00+00:00,eurusd,1.12982,1.129875,1.12981,1.129875
2019-07-02 10:53:00+00:00,eurusd,1.129875,1.12989,1.129845,1.12989
2019-07-02 10:54:00+00:00,eurusd,1.12989,1.1299,1.129845,1.129875
2019-07-02 10:55:00+00:00,eurusd,1.129875,1.12994,1.12986,1.12994
2019-07-02 10:56:00+00:00,eurusd,1.129955,1.12997,1.12991,1.12997
2019-07-02 10:57:00+00:00,eurusd,1.12997,1.129975,1.12974,1.12987
2019-07-02 10:58:00+00:00,eurusd,1.12987,1.12987,1.129685,1.129685
2019-07-02 10:59:00+00:00,eurusd,1.129685,1.12974,1.129585,1.12974
2019-07-02 11:00:00+00:00,eurusd,1.12974,1.12984,1.129695,1.12974
2019-07-02 11:01:00+00:00,eurusd,1.12974,1.129875,1.129695,1.129735
2019-07-02 11:02:00+00:00,eurusd,1.129735,1.12979,1.12966,1.12966
2019-07-02 11:03:00+00:00,eurusd,1.12966,1.12974,1.12961,1.12972
2019-07-02 11:04:00+00:00,eurusd,1.12972,1.129885,1.12972,1.129795
2019-07-02 11:05:00+00:00,eurusd,1.129795,1.12984,1.129745,1.12979
2019-07-02 11:06:00+00:00,eurusd,1.12979,1.129815,1.12976,1.12976
2019-07-02 11:07:00+00:00,eurusd,1.1298,1.1298,1.12976,1.12976
2019-07-02 11:08:00+00:00,eurusd,1.129775,1.129775,1.12968,1.129765
2019-07-02 11:09:00+00:00,eurusd,1.1298,1.12987,1.129755,1.12982
2019-07-02 11:10:00+00:00,eurusd,1.129845,1.12994,1.129845,1.12991
2019-07-02 11:11:00+00:00,eurusd,1.129925,1.12994,1.12986,1.12989
2019-07-02 11:12:00+00:00,eurusd,1.129905,1.12994,1.129815,1.129865
2019-07-02 11:13:00+00:00,eurusd,1.12989,1.12994,1.12989,1.129925
2019-07-02 11:14:00+00:00,eurusd,1.129915,1.129965,1.12991,1.12995
2019-07-02 11:15:00+00:00,eurusd,1.12994,1.13,1.129935,1.12999
2019-07-02 11:16:00+00:00,eurusd,1.129975,1.129975,1.12986,1.12986
2019-07-02 11:17:00+00:00,eurusd,1.12984,1.12985,1.12977,1.12984
2019-07-02 11:18:00+00:00,eurusd,1.129825,1.12984,1.12981,1.12984
2019-07-02 11:19:00+00:00,eurusd,1.129825,1.12984,1.12981,1.12981
2019-07-02 11:20:00+00:00,eurusd,1.1298,1.129815,1.129795,1.129795
2019-07-02 11:21:00+00:00,eurusd,1.129815,1.129875,1.129815,1.129835
2019-07-02 11:22:00+00:00,eurusd,1.129775,1.129775,1.129685,1.129685
2019-07-02 11:23:00+00:00,eurusd,1.12971,1.12974,1.12966,1.12971
2019-07-02 11:24:00+00:00,eurusd,1.129725,1.12979,1.12971,1.12975
2019-07-02 11:25:00+00:00,eurusd,1.129735,1.12989,1.12973,1.12987
2019-07-02 11:26:00+00:00,eurusd,1.129895,1.12993,1.12986,1.12992
2019-07-02 11:27:00+00:00,eurusd,1.12992,1.12992,1.12978,1.12978
2019-07-02 11:28:00+00:00,eurusd,1.12981,1.129845,1.12971,1.12973
2019-07-02 11:29:00+00:00,eurusd,1.12975,1.12989,1.12975,1.12986
2019-07-02 11:30:00+00:00,eurusd,1.12985,1.12994,1.12983,1.12988
2019-07-02 11:31:00+00:00,eurusd,1.12985,1.129865,1.12981,1.129865
2019-07-02 11:32:00+00:00,eurusd,1.12984,1.12992,1.12978,1.12992
2019-07-02 11:33:00+00:00,eurusd,1.129895,1.12994,1.12983,1.12987
2019-07-02 11:34:00+00:00,eurusd,1.129855,1.12994,1.12983,1.12994
2019-07-02 11:35:00+00:00,eurusd,1.12998,1.13014,1.12998,1.13014
2019-07-02 11:36:00+00:00,eurusd,1.130115,1.13027,1.13006,1.13018
2019-07-02 11:37:00+00:00,eurusd,1.130175,1.130175,1.13003,1.1301
2019-07-02 11:38:00+00:00,eurusd,1.130075,1.13014,1.13006,1.13008
2019-07-02 11:39:00+00:00,eurusd,1.13006,1.13007,1.12998,1.13004
2019-07-02 11:40:00+00:00,eurusd,1.13003,1.13004,1.12993,1.12997
2019-07-02 11:41:00+00:00,eurusd,1.12997,1.13002,1.12991,1.12991
2019-07-02 11:42:00+00:00,eurusd,1.1299,1.129915,1.12983,1.129915
2019-07-02 11:43:00+00:00,eurusd,1.129925,1.12994,1.12988,1.12988
2019-07-02 11:44:00+00:00,eurusd,1.12989,1.12994,1.12989,1.129935
2019-07-02 11:45:00+00:00,eurusd,1.129935,1.12994,1.12991,1.129935
2019-07-02 11:46:00+00:00,eurusd,1.129925,1.129925,1.12986,1.12986
2019-07-02 11:47:00+00:00,eurusd,1.12989,1.12994,1.12988,1.129935
2019-07-02 11:48:00+00:00,eurusd,1.129925,1.12999,1.12988,1.12988
2019-07-02 11:49:00+00:00,eurusd,1.129875,1.12992,1.12983,1.12986
2019-07-02 11:51:00+00:00,eurusd,1.129875,1.12989,1.12986,1.12986
2019-07-02 11:52:00+00:00,eurusd,1.12984,1.12984,1.12981,1.12981
2019-07-02 11:54:00+00:00,eurusd,1.129825,1.129835,1.12981,1.129835
2019-07-02 11:55:00+00:00,eurusd,1.129825,1.129825,1.12961,1.12961
2019-07-02 11:56:00+00:00,eurusd,1.129615,1.12969,1.129565,1.12964
2019-07-02 11:57:00+00:00,eurusd,1.12964,1.12974,1.129605,1.12974
2019-07-02 11:58:00+00:00,eurusd,1.12973,1.12973,1.12966,1.12966
2019-07-02 12:00:00+00:00,eurusd,1.12966,1.12987,1.12966,1.12976
2019-07-02 12:01:00+00:00,eurusd,1.129775,1.12979,1.129775,1.129785
2019-07-02 12:02:00+00:00,eurusd,1.1298,1.12982,1.12976,1.12979
