Open,High,Low,Close,Volume
1.10706,1.10715,1.10704,1.10715,0.0
1.10715,1.10738,1.10715,1.10738,0.0
1.10738,1.10745,1.10733,1.10733,0.0
1.10733,1.10734,1.10721,1.10727,0.0
1.10729,1.10754,1.10729,1.10753,0.0
1.10752,1.10752,1.10731,1.10743,0.0
1.10745,1.10758,1.10743,1.10752,0.0
1.10752,1.10766,1.10747,1.10749,0.0
1.1075,1.10752,1.10736,1.10737,0.0
1.10737,1.10745,1.1073,1.1074,0.0
1.10741,1.10749,1.10732,1.10742,0.0
1.10741,1.10744,1.10739,1.10742,0.0
1.10741,1.10753,1.10741,1.10743,0.0
1.10743,1.10748,1.10741,1.10743,0.0
1.10743,1.10749,1.10743,1.10747,0.0
1.10747,1.10751,1.10744,1.10751,0.0
1.10752,1.10755,1.10731,1.10742,0.0
1.10741,1.10749,1.1074,1.10747,0.0
1.10747,1.10748,1.10713,1.10736,0.0
1.10736,1.10772,1.10735,1.10767,0.0
1.10765,1.10767,1.10746,1.10751,0.0
1.10751,1.10771,1.10751,1.10768,0.0
1.10769,1.10769,1.10753,1.10759,0.0
1.1076,1.10764,1.10752,1.10754,0.0
1.10753,1.10754,1.10736,1.10742,0.0
1.10743,1.10758,1.10741,1.10756,0.0
1.10755,1.10767,1.10751,1.10765,0.0
1.10765,1.10767,1.10756,1.10758,0.0
1.10758,1.10763,1.10745,1.10756,0.0
1.10756,1.10756,1.10745,1.10745,0.0
1.10746,1.10756,1.10746,1.10754,0.0
1.10755,1.10757,1.1075,1.10752,0.0
1.10752,1.10783,1.10752,1.10782,0.0
1.10783,1.10783,1.10771,1.10779,0.0
1.10778,1.1078,1.10772,1.10772,0.0
1.1077,1.10782,1.10764,1.10778,0.0
1.10778,1.1078,1.10761,1.10769,0.0
1.10769,1.10783,1.10768,1.10778,0.0
1.10777,1.10777,1.10749,1.10754,0.0
1.10755,1.10762,1.10752,1.10757,0.0
1.10757,1.1076,1.10746,1.10748,0.0
1.10748,1.10762,1.10746,1.10753,0.0
1.10752,1.10768,1.10752,1.10767,0.0
1.10766,1.10778,1.10762,1.10768,0.0
1.10768,1.10773,1.10762,1.10773,0.0
1.10773,1.10773,1.10749,1.1075,0.0
1.1075,1.1075,1.10734,1.10735,0.0
1.10735,1.10746,1.10733,1.10743,0.0
1.10742,1.10749,1.10736,1.10748,0.0
1.10748,1.10748,1.10734,1.10742,0.0
1.10743,1.10757,1.10742,1.10747,0.0
1.10747,1.10747,1.10737,1.10737,0.0
1.10738,1.10739,1.10735,1.10738,0.0
1.10738,1.10742,1.10728,1.1073,0.0
1.10729,1.10734,1.10722,1.10734,0.0
1.10736,1.10736,1.10722,1.10723,0.0
1.10722,1.10724,1.10711,1.10714,0.0
1.10713,1.10718,1.10707,1.10707,0.0
1.10707,1.10713,1.10702,1.10712,0.0
1.10711,1.10711,1.10706,1.10707,0.0
1.10708,1.1071,1.10707,1.10708,0.0
1.10708,1.10713,1.10702,1.10702,0.0
1.10701,1.10706,1.10699,1.10703,0.0
1.10702,1.10706,1.10699,1.10701,0.0
1.10702,1.10711,1.107,1.10704,0.0
1.10703,1.1072,1.10701,1.10714,0.0
1.10713,1.10713,1.10699,1.107,0.0
1.10699,1.10702,1.10682,1.10684,0.0
1.10682,1.10688,1.10671,1.10673,0.0
1.10673,1.10673,1.10662,1.10663,0.0
1.10663,1.10669,1.10663,1.10668,0.0
1.10667,1.10673,1.10666,1.10667,0.0
1.10668,1.10672,1.10658,1.10658,0.0
1.10656,1.10659,1.10651,1.10654,0.0
1.10655,1.10655,1.10642,1.10648,0.0
1.10647,1.10673,1.10647,1.10666,0.0
1.10667,1.10669,1.1065,1.10653,0.0
1.10652,1.10669,1.10652,1.1066,0.0
1.1066,1.10662,1.10637,1.10646,0.0
1.10646,1.10663,1.10646,1.10654,0.0
1.10654,1.10664,1.10654,1.1066,0.0
1.1066,1.1066,1.10652,1.10657,0.0
1.10659,1.10661,1.10655,1.10658,0.0
1.10659,1.10665,1.10657,1.10659,0.0
1.1066,1.10662,1.10653,1.1066,0.0
1.1066,1.1067,1.1066,1.10667,0.0
1.10666,1.10667,1.10652,1.10652,0.0
1.10653,1.10657,1.10649,1.10652,0.0
1.10652,1.10652,1.1063,1.10633,0.0
1.10632,1.10635,1.10631,1.10635,0.0
1.10636,1.10636,1.10626,1.10628,0.0
1.10628,1.1063,1.10604,1.10611,0.0
1.10612,1.10627,1.10611,1.10627,0.0
1.10627,1.10631,1.10623,1.10625,0.0
1.10626,1.1064,1.10626,1.10637,0.0
1.10638,1.10643,1.10636,1.10643,0.0
1.10642,1.10643,1.10627,1.10631,0.0
1.10632,1.10636,1.10607,1.10607,0.0
1.10607,1.10612,1.1059,1.10596,0.0
1.10596,1.10602,1.10594,1.10597,0.0
1.10597,1.10606,1.10596,1.10606,0.0
1.10607,1.10607,1.10599,1.10605,0.0
1.10605,1.10605,1.10595,1.10596,0.0
1.10597,1.10601,1.10596,1.10601,0.0
1.106,1.10607,1.10599,1.10601,0.0
1.10601,1.10614,1.10601,1.10612,0.0
1.10611,1.1062,1.10611,1.10619,0.0
1.10618,1.10622,1.10618,1.10622,0.0
1.10622,1.10629,1.10619,1.10626,0.0
1.10626,1.10629,1.10625,1.10627,0.0
1.10627,1.10638,1.10625,1.10638,0.0
1.10637,1.10641,1.10636,1.10641,0.0
1.10641,1.10643,1.10639,1.10643,0.0
1.10643,1.10647,1.10641,1.10647,0.0
1.10647,1.10654,1.10647,1.10653,0.0
1.10653,1.1066,1.10653,1.10659,0.0
1.1066,1.10669,1.10655,1.10668,0.0
1.10669,1.1067,1.10662,1.10666,0.0
1.10667,1.10674,1.10666,1.10674,0.0
1.10675,1.10681,1.10675,1.1068,0.0
1.10681,1.10683,1.10678,1.10679,0.0
1.1068,1.1069,1.10677,1.10689,0.0
1.1069,1.10694,1.10689,1.10691,0.0
1.1069,1.10699,1.1069,1.10694,0.0
1.10694,1.10698,1.10694,1.10696,0.0
1.10697,1.10697,1.1068,1.1068,0.0
1.1068,1.10681,1.10667,1.10667,0.0
1.10668,1.10668,1.10654,1.1066,0.0
1.10659,1.10686,1.10659,1.10686,0.0
1.10686,1.1069,1.10686,1.10688,0.0
1.10688,1.1069,1.10685,1.10688,0.0
1.1069,1.10702,1.10688,1.10699,0.0
1.10699,1.10702,1.10698,1.10699,0.0
1.10701,1.10707,1.10698,1.10706,0.0
1.10706,1.10706,1.10701,1.10702,0.0
1.10702,1.10716,1.10702,1.10712,0.0
1.10711,1.10716,1.10707,1.10711,0.0
1.10712,1.10727,1.10712,1.10726,0.0
1.10726,1.10734,1.10723,1.10732,0.0
1.10732,1.10737,1.1072,1.10722,0.0
1.10723,1.10741,1.10721,1.10725,0.0
1.10725,1.10725,1.107,1.10705,0.0
1.10706,1.10706,1.10698,1.10702,0.0
1.10702,1.10704,1.10691,1.10691,0.0
1.10691,1.10691,1.10675,1.10681,0.0
1.1068,1.10686,1.1068,1.10686,0.0
1.10685,1.10694,1.10685,1.10692,0.0
1.10691,1.10695,1.10679,1.1068,0.0
1.1068,1.10687,1.10675,1.10676,0.0
1.10675,1.10681,1.10672,1.10676,0.0
1.10675,1.10679,1.10663,1.10677,0.0
1.10676,1.10681,1.10667,1.10675,0.0
1.10675,1.10678,1.1067,1.10677,0.0
1.10678,1.1068,1.10675,1.10678,0.0
1.10677,1.10681,1.10666,1.10666,0.0
1.10666,1.10673,1.10665,1.10672,0.0
1.10671,1.10676,1.10665,1.1067,0.0
1.1067,1.10675,1.10666,1.10666,0.0
1.10666,1.10668,1.10656,1.1066,0.0
1.10659,1.10663,1.10659,1.10659,0.0
1.1066,1.10665,1.10655,1.10664,0.0
1.10663,1.10666,1.10659,1.10666,0.0
1.10666,1.10685,1.10666,1.10675,0.0
1.10676,1.10682,1.10671,1.10671,0.0
1.10672,1.10672,1.1065,1.10657,0.0
1.10659,1.10672,1.10655,1.10665,0.0
1.10667,1.10672,1.10661,1.10663,0.0
1.10663,1.10674,1.10661,1.10674,0.0
1.10674,1.10675,1.10662,1.10662,0.0
1.10664,1.10672,1.1066,1.10663,0.0
1.10664,1.10667,1.10656,1.10656,0.0
1.10656,1.10661,1.10656,1.10661,0.0
1.10661,1.10666,1.1066,1.10665,0.0
1.10665,1.1067,1.1066,1.10664,0.0
1.10663,1.10663,1.1066,1.10663,0.0
1.10663,1.10671,1.10663,1.10671,0.0
1.10669,1.10669,1.10658,1.10661,0.0
1.10662,1.10672,1.10661,1.1067,0.0
1.10671,1.1068,1.1067,1.1067,0.0
1.10671,1.10671,1.1066,1.1066,0.0
1.10661,1.10665,1.1066,1.1066,0.0
1.10658,1.1067,1.1065,1.1067,0.0
1.1067,1.10692,1.1067,1.10689,0.0
1.1069,1.1069,1.1068,1.10688,0.0
1.10688,1.107,1.10688,1.10696,0.0
1.10695,1.10695,1.10671,1.10674,0.0
1.10674,1.10675,1.10662,1.10664,0.0
1.10663,1.10674,1.10659,1.1067,0.0
1.10671,1.10672,1.10656,1.10672,0.0
1.10672,1.10675,1.10665,1.10666,0.0
1.10666,1.10667,1.10657,1.10661,0.0
1.10661,1.10667,1.1066,1.10664,0.0
1.10664,1.10666,1.10659,1.10661,0.0
1.10662,1.10668,1.1066,1.10668,0.0
1.10667,1.10683,1.10665,1.10678,0.0
1.10678,1.10682,1.1066,1.10661,0.0
1.10661,1.10661,1.10645,1.10645,0.0
1.10645,1.1065,1.10642,1.10648,0.0
1.10647,1.10653,1.10642,1.1065,0.0
1.1065,1.10663,1.10648,1.10658,0.0
1.10656,1.10674,1.10649,1.10671,0.0
1.1067,1.10673,1.10661,1.10672,0.0
1.10673,1.10681,1.1067,1.10671,0.0
1.10672,1.10677,1.10666,1.10671,0.0
1.10671,1.10671,1.10661,1.10662,0.0
1.10662,1.10667,1.1066,1.1066,0.0
1.1066,1.1066,1.10641,1.10647,0.0
1.10646,1.10646,1.10634,1.10635,0.0
1.10635,1.10641,1.10627,1.10637,0.0
1.10636,1.10644,1.10633,1.10633,0.0
1.10633,1.10633,1.10623,1.10628,0.0
1.10627,1.10628,1.10625,1.10626,0.0
1.10627,1.10637,1.10625,1.1063,0.0
1.10631,1.10636,1.10626,1.10632,0.0
1.10631,1.10636,1.10626,1.10633,0.0
1.10634,1.10636,1.10624,1.10625,0.0
1.10624,1.10626,1.10615,1.10618,0.0
1.10619,1.10619,1.10611,1.10615,0.0
1.10616,1.10632,1.10614,1.10627,0.0
1.10628,1.10633,1.10627,1.10631,0.0
1.1063,1.10631,1.10618,1.10618,0.0
1.10619,1.10619,1.10608,1.10618,0.0
1.10617,1.10618,1.10603,1.10606,0.0
1.10606,1.10609,1.10602,1.10606,0.0
1.10604,1.10612,1.10603,1.10605,0.0
1.10605,1.10613,1.10604,1.10606,0.0
1.10606,1.10617,1.10605,1.10617,0.0
1.10617,1.10623,1.10614,1.10621,0.0
1.10622,1.10622,1.10601,1.10602,0.0
1.10603,1.10606,1.10596,1.10598,0.0
1.106,1.10609,1.106,1.10607,0.0
1.10605,1.10617,1.10605,1.10617,0.0
1.10617,1.10619,1.10612,1.10613,0.0
1.10613,1.10614,1.10606,1.10608,0.0
1.10609,1.10609,1.10599,1.10599,0.0
1.106,1.10602,1.106,1.10601,0.0
1.10601,1.10602,1.10589,1.10602,0.0
1.10601,1.10601,1.10595,1.10596,0.0
1.10596,1.10607,1.10594,1.10605,0.0
1.10605,1.10623,1.10603,1.10613,0.0
1.10614,1.10625,1.10608,1.10614,0.0
1.10617,1.10631,1.10612,1.10629,0.0
1.10628,1.10629,1.10624,1.10629,0.0
1.10629,1.10635,1.10628,1.1063,0.0
1.10631,1.10634,1.10624,1.10624,0.0
1.10623,1.10623,1.10613,1.10614,0.0
1.10613,1.10623,1.10613,1.10615,0.0
1.10615,1.1062,1.10605,1.10606,0.0
1.10605,1.10616,1.10605,1.10614,0.0
1.10613,1.10627,1.10609,1.10624,0.0
1.10623,1.10623,1.10614,1.10619,0.0
1.1062,1.1062,1.10613,1.10616,0.0
1.10616,1.10616,1.10603,1.10612,0.0
1.10613,1.10618,1.10612,1.10613,0.0
1.10614,1.10614,1.10601,1.10602,0.0
1.10601,1.10601,1.10583,1.10599,0.0
1.106,1.10609,1.10597,1.10609,0.0
1.10609,1.10626,1.10608,1.10626,0.0
1.10626,1.10626,1.10614,1.10615,0.0
1.10617,1.1062,1.10616,1.10618,0.0
1.10618,1.10623,1.10616,1.10622,0.0
1.10621,1.10629,1.1062,1.10628,0.0
1.10627,1.10629,1.10626,1.10628,0.0
1.10629,1.10633,1.10626,1.10629,0.0
1.10628,1.10634,1.10628,1.10633,0.0
1.10632,1.10642,1.1063,1.10638,0.0
1.10639,1.10645,1.10639,1.10641,0.0
1.10641,1.10646,1.10639,1.10644,0.0
1.10644,1.10649,1.10644,1.10648,0.0
1.10648,1.10653,1.10648,1.1065,0.0
1.1065,1.10654,1.1065,1.10652,0.0
1.10651,1.10658,1.10649,1.10654,0.0
1.10656,1.10666,1.10656,1.10661,0.0
1.10661,1.10661,1.10643,1.10647,0.0
1.10646,1.10648,1.10643,1.10644,0.0
1.10644,1.10654,1.10644,1.10654,0.0
1.10653,1.10659,1.10653,1.10658,0.0
1.10659,1.10659,1.1065,1.10652,0.0
1.10652,1.10655,1.10651,1.10654,0.0
1.10654,1.10654,1.1064,1.10642,0.0
1.10642,1.10648,1.10638,1.10645,0.0
1.10644,1.10647,1.10643,1.10644,0.0
1.10645,1.10652,1.10641,1.10641,0.0
1.10642,1.10647,1.10641,1.10646,0.0
1.10646,1.10647,1.10643,1.10644,0.0
1.10643,1.10647,1.10642,1.10643,0.0
1.10642,1.10644,1.10633,1.10634,0.0
1.10633,1.10635,1.10631,1.10633,0.0
1.10634,1.10642,1.10633,1.10639,0.0
1.10639,1.10649,1.10639,1.10645,0.0
1.10646,1.10648,1.10644,1.10644,0.0
1.10643,1.10646,1.10643,1.10644,0.0
1.10643,1.10645,1.10643,1.10643,0.0
1.10644,1.10644,1.10632,1.10637,0.0
1.10638,1.1064,1.10635,1.10639,0.0
1.10638,1.1064,1.1063,1.10632,0.0
1.10633,1.10638,1.10633,1.10634,0.0
1.10634,1.10636,1.10623,1.10623,0.0
1.10624,1.10628,1.10623,1.10627,0.0
1.10628,1.10629,1.10622,1.10626,0.0
1.10627,1.10627,1.10623,1.10626,0.0
1.10626,1.10631,1.10626,1.10629,0.0
1.10629,1.1063,1.10619,1.10627,0.0
1.10627,1.1064,1.10627,1.10639,0.0
1.10643,1.10644,1.10641,1.10642,0.0
1.10643,1.10652,1.10638,1.10638,0.0
1.10639,1.10644,1.10638,1.10644,0.0
1.10645,1.10656,1.10645,1.10651,0.0
1.10651,1.1066,1.10651,1.10653,0.0
1.10653,1.10656,1.10651,1.10656,0.0
1.10656,1.10663,1.10649,1.10663,0.0
1.10664,1.10664,1.10651,1.10658,0.0
1.10656,1.1066,1.10652,1.10652,0.0
1.10653,1.10662,1.10653,1.10662,0.0
1.10661,1.10661,1.10652,1.10652,0.0
1.10652,1.10652,1.10649,1.10649,0.0
1.1065,1.1066,1.10649,1.10659,0.0
1.1066,1.10665,1.10655,1.10658,0.0
1.10657,1.1066,1.10651,1.10652,0.0
1.10652,1.10661,1.10642,1.10646,0.0
1.10646,1.10649,1.10646,1.10647,0.0
1.10647,1.10657,1.10647,1.10657,0.0
1.10656,1.10657,1.10645,1.10646,0.0
1.10645,1.10658,1.10638,1.10657,0.0
1.10656,1.10658,1.10647,1.10651,0.0
1.10652,1.10658,1.10652,1.10656,0.0
1.10656,1.10666,1.10652,1.10663,0.0
1.10663,1.10663,1.10653,1.10661,0.0
1.1066,1.10662,1.10658,1.1066,0.0
1.1066,1.10665,1.1066,1.10663,0.0
1.10663,1.10664,1.10654,1.10657,0.0
1.10657,1.10661,1.10657,1.10659,0.0
1.1066,1.1066,1.10652,1.10658,0.0
1.10657,1.10659,1.10652,1.10654,0.0
1.10654,1.10659,1.10653,1.10657,0.0
1.10656,1.10657,1.10649,1.10652,0.0
1.10651,1.10652,1.10638,1.10638,0.0
1.10636,1.10642,1.10636,1.10638,0.0
1.10641,1.10644,1.10631,1.10632,0.0
1.10634,1.10649,1.10634,1.10647,0.0
1.10648,1.10652,1.10647,1.10651,0.0
1.10652,1.1066,1.10652,1.10659,0.0
1.10659,1.10662,1.10649,1.10649,0.0
1.1065,1.10656,1.10649,1.10654,0.0
1.10654,1.10655,1.10642,1.10642,0.0
1.10642,1.10642,1.10626,1.10627,0.0
1.10627,1.10641,1.10627,1.10633,0.0
1.10636,1.10636,1.1062,1.10622,0.0
1.10621,1.10631,1.10617,1.1063,0.0
1.1063,1.10638,1.10627,1.10638,0.0
1.10637,1.10643,1.10635,1.10639,0.0
1.10639,1.10639,1.10632,1.10639,0.0
1.10639,1.10639,1.10631,1.10632,0.0
1.10631,1.10635,1.1063,1.10634,0.0
1.10634,1.10637,1.1063,1.1063,0.0
1.1063,1.1063,1.10623,1.10623,0.0
1.10623,1.10627,1.10622,1.10623,0.0
1.10622,1.10627,1.10622,1.10626,0.0
1.10627,1.10632,1.10622,1.10631,0.0
1.10632,1.10632,1.10622,1.10626,0.0
1.10627,1.10628,1.10626,1.10626,0.0
1.10627,1.10631,1.10625,1.10627,0.0
1.10626,1.10632,1.10624,1.10632,0.0
1.10631,1.10635,1.10631,1.10633,0.0
1.10633,1.10646,1.10633,1.10646,0.0
1.10645,1.10645,1.10636,1.10636,0.0
1.10636,1.10646,1.10636,1.10643,0.0
1.10643,1.10647,1.10638,1.10646,0.0
1.10647,1.10653,1.10643,1.10653,0.0
1.10654,1.10654,1.10646,1.10646,0.0
1.10647,1.10647,1.10643,1.10643,0.0
1.10644,1.10644,1.10643,1.10643,0.0
1.10646,1.10646,1.10642,1.10642,0.0
1.10641,1.10641,1.10636,1.10636,0.0
1.10637,1.10642,1.10633,1.10641,0.0
1.10641,1.10642,1.10628,1.10628,0.0
1.10629,1.10636,1.10622,1.10636,0.0
1.10637,1.10639,1.1063,1.1063,0.0
1.1063,1.10636,1.10626,1.10627,0.0
1.10628,1.10635,1.10625,1.10628,0.0
1.10627,1.10633,1.10619,1.10633,0.0
1.10633,1.10637,1.10622,1.10622,0.0
1.1062,1.10622,1.10614,1.10617,0.0
1.10617,1.10622,1.10616,1.10622,0.0
1.10621,1.10624,1.10613,1.10614,0.0
1.10615,1.10619,1.10611,1.10612,0.0
1.10615,1.10615,1.10601,1.10602,0.0
1.10603,1.10604,1.10591,1.10592,0.0
1.10592,1.10604,1.1059,1.10596,0.0
1.10595,1.10604,1.10586,1.10587,0.0
1.10588,1.10592,1.10586,1.10586,0.0
1.1059,1.10598,1.10581,1.10581,0.0
1.1058,1.1058,1.1057,1.10571,0.0
1.10572,1.10577,1.10565,1.10567,0.0
1.10567,1.10571,1.10562,1.10566,0.0
1.10567,1.10572,1.10564,1.10569,0.0
1.10568,1.1057,1.10566,1.10568,0.0
1.1057,1.10576,1.10566,1.10571,0.0
1.10571,1.10573,1.1057,1.10571,0.0
1.10573,1.10574,1.10564,1.10564,0.0
1.10564,1.10565,1.10551,1.10553,0.0
1.10554,1.10563,1.10554,1.10556,0.0
1.10556,1.10557,1.1054,1.10541,0.0
1.10541,1.10546,1.10541,1.10542,0.0
1.10541,1.10544,1.1053,1.10531,0.0
1.10531,1.10541,1.10531,1.10538,0.0
1.1054,1.1055,1.1054,1.10547,0.0
1.10546,1.10548,1.10542,1.10543,0.0
1.10543,1.10547,1.1052,1.10526,0.0
1.10525,1.10528,1.10516,1.10527,0.0
1.10528,1.1053,1.10513,1.10516,0.0
1.10517,1.10521,1.10514,1.10515,0.0
1.10515,1.10515,1.10503,1.10508,0.0
1.10508,1.1051,1.105,1.10504,0.0
1.10504,1.1054,1.10503,1.10533,0.0
1.10533,1.10537,1.10522,1.10523,0.0
1.10523,1.10529,1.10521,1.10529,0.0
1.10531,1.10533,1.10519,1.10527,0.0
1.10528,1.10528,1.10512,1.10523,0.0
1.10523,1.10525,1.1051,1.10511,0.0
1.10512,1.10516,1.10503,1.10507,0.0
1.10507,1.10516,1.10506,1.10508,0.0
1.10507,1.10508,1.10504,1.10505,0.0
1.10505,1.10506,1.1048,1.10494,0.0
1.10493,1.10505,1.10486,1.10486,0.0
1.10485,1.10486,1.10466,1.10475,0.0
1.10476,1.10476,1.10461,1.10473,0.0
1.10472,1.10479,1.10467,1.10477,0.0
1.10477,1.10484,1.10473,1.10475,0.0
1.10476,1.10476,1.1045,1.10463,0.0
1.10463,1.10463,1.10452,1.10454,0.0
1.10456,1.10463,1.1045,1.10459,0.0
1.10459,1.10464,1.10451,1.1046,0.0
1.10458,1.10458,1.10451,1.10456,0.0
1.10455,1.10466,1.10455,1.10457,0.0
1.10458,1.1048,1.10456,1.1048,0.0
1.10482,1.10491,1.1048,1.10488,0.0
1.10487,1.10489,1.10466,1.10473,0.0
1.1047,1.1047,1.10356,1.10434,0.0
1.10432,1.10468,1.10426,1.10459,0.0
1.10459,1.10484,1.10453,1.10457,0.0
1.10458,1.10472,1.10435,1.10435,0.0
1.10435,1.10447,1.10431,1.10442,0.0
1.10442,1.10494,1.10442,1.10467,0.0
1.10468,1.10499,1.10466,1.10477,0.0
1.10476,1.10488,1.1047,1.10477,0.0
1.10476,1.10479,1.1046,1.1047,0.0
1.10472,1.10485,1.10463,1.10484,0.0
1.10484,1.10484,1.10468,1.10478,0.0
1.10478,1.10484,1.10462,1.10475,0.0
1.10475,1.10483,1.10455,1.10477,0.0
1.10478,1.10478,1.1046,1.10461,0.0
1.10462,1.10466,1.10436,1.10444,0.0
1.10444,1.10476,1.10442,1.10475,0.0
1.10474,1.105,1.10468,1.10481,0.0
1.10482,1.10485,1.10463,1.10464,0.0
1.10463,1.1047,1.10459,1.1047,0.0
1.10468,1.10476,1.1046,1.10471,0.0
1.10469,1.10484,1.1046,1.10484,0.0
1.10483,1.10485,1.10475,1.10485,0.0
1.10485,1.10499,1.10477,1.10492,0.0
1.10493,1.10493,1.10477,1.10483,0.0
1.10483,1.10483,1.10458,1.10465,0.0
1.10465,1.10477,1.10465,1.10469,0.0
1.10469,1.10495,1.10465,1.1049,0.0
1.1049,1.10496,1.1048,1.10486,0.0
1.10486,1.10499,1.10482,1.10496,0.0
1.10496,1.10499,1.10492,1.10499,0.0
1.10499,1.10499,1.10463,1.1047,0.0
1.10472,1.10485,1.10467,1.10485,0.0
1.10484,1.10484,1.10471,1.10475,0.0
1.10477,1.10488,1.10471,1.10484,0.0
1.10483,1.10501,1.10483,1.10493,0.0
1.10493,1.10493,1.1048,1.1048,0.0
1.10481,1.10486,1.10475,1.10485,0.0
1.10485,1.10493,1.10481,1.10482,0.0
1.10483,1.10485,1.10472,1.10474,0.0
1.10474,1.10474,1.10462,1.10463,0.0
1.10463,1.1047,1.10459,1.10463,0.0
1.10463,1.10477,1.10462,1.10474,0.0
1.10474,1.10486,1.10468,1.10478,0.0
1.10478,1.10479,1.10464,1.10468,0.0
1.10469,1.10471,1.10459,1.10459,0.0
1.10459,1.1046,1.10447,1.10459,0.0
1.10459,1.10468,1.10457,1.10465,0.0
1.10465,1.10489,1.1046,1.10488,0.0
1.10487,1.10499,1.1048,1.1049,0.0
1.10491,1.105,1.10486,1.10497,0.0
1.10497,1.105,1.10491,1.10497,0.0
1.10496,1.10498,1.10485,1.1049,0.0
1.10492,1.105,1.10492,1.10495,0.0
1.10494,1.105,1.10492,1.10497,0.0
1.10496,1.10509,1.10496,1.10508,0.0
1.10508,1.10553,1.10508,1.10551,0.0
1.10553,1.10576,1.10543,1.1057,0.0
1.10572,1.10598,1.10572,1.10576,0.0
1.10576,1.10577,1.10567,1.10575,0.0
1.10576,1.10576,1.10551,1.10556,0.0
1.10556,1.10574,1.10547,1.10574,0.0
1.10575,1.10593,1.10569,1.10585,0.0
1.10587,1.10587,1.1056,1.10572,0.0
1.10572,1.10572,1.10568,1.10571,0.0
1.10572,1.10577,1.1057,1.10572,0.0
1.10571,1.10587,1.10571,1.10586,0.0
1.10587,1.10588,1.10562,1.10564,0.0
1.10565,1.10569,1.10546,1.10547,0.0
1.10547,1.10565,1.10546,1.1056,0.0
1.1056,1.10562,1.10556,1.10557,0.0
1.10558,1.1056,1.10536,1.10558,0.0
1.10558,1.1056,1.10545,1.10555,0.0
1.10554,1.10558,1.10543,1.10543,0.0
1.10543,1.10551,1.10539,1.10546,0.0
1.10546,1.10559,1.10545,1.10558,0.0
1.10559,1.10561,1.10554,1.10555,0.0
1.10554,1.10571,1.10554,1.10566,0.0
1.10569,1.10576,1.10557,1.10572,0.0
1.10571,1.1059,1.1057,1.10589,0.0
1.1059,1.10601,1.1059,1.10599,0.0
1.10598,1.10601,1.1059,1.10597,0.0
1.10598,1.10598,1.10577,1.10578,0.0
1.10577,1.10577,1.10566,1.10568,0.0
1.10568,1.10577,1.10556,1.10568,0.0
1.10568,1.10572,1.10561,1.1057,0.0
1.1057,1.10576,1.10569,1.10576,0.0
1.10575,1.10577,1.10568,1.10568,0.0
1.10567,1.10567,1.10556,1.10563,0.0
1.10563,1.10573,1.10563,1.10568,0.0
1.10572,1.10582,1.10572,1.10581,0.0
1.10582,1.10589,1.10577,1.10589,0.0
1.10588,1.10597,1.10584,1.10593,0.0
1.10593,1.10602,1.10593,1.10599,0.0
1.10598,1.10614,1.10598,1.10612,0.0
1.10613,1.10613,1.10602,1.10609,0.0
1.10608,1.10617,1.10608,1.10612,0.0
1.10613,1.10618,1.10607,1.10615,0.0
1.10615,1.10616,1.10596,1.10596,0.0
1.10597,1.1061,1.10596,1.10605,0.0
1.10605,1.10607,1.10592,1.10593,0.0
1.10595,1.10602,1.10585,1.10596,0.0
1.10597,1.10602,1.10582,1.10588,0.0
1.10587,1.10596,1.10582,1.10595,0.0
1.10596,1.10612,1.10596,1.10608,0.0
1.10608,1.10613,1.10604,1.10607,0.0
1.10609,1.10617,1.10607,1.10611,0.0
1.10612,1.10621,1.10611,1.10618,0.0
1.10618,1.10626,1.10617,1.10621,0.0
1.10622,1.10638,1.10622,1.10635,0.0
1.10636,1.10643,1.10623,1.10623,0.0
1.10622,1.10641,1.10621,1.10641,0.0
1.10641,1.10648,1.10634,1.10646,0.0
1.10646,1.1065,1.10642,1.10648,0.0
1.10649,1.10654,1.10642,1.10652,0.0
1.10652,1.10657,1.10641,1.10642,0.0
1.10645,1.10652,1.10636,1.10636,0.0
1.10636,1.10637,1.10627,1.10627,0.0
1.10628,1.10628,1.10611,1.10611,0.0
1.10614,1.10622,1.10611,1.10612,0.0
1.10612,1.10621,1.10612,1.1062,0.0
1.10621,1.10621,1.10611,1.10614,0.0
1.10614,1.10615,1.10611,1.10612,0.0
1.10613,1.10627,1.10613,1.10622,0.0
1.10622,1.10628,1.10615,1.10615,0.0
1.10616,1.10617,1.1061,1.10612,0.0
1.10612,1.10622,1.10612,1.10621,0.0
1.1062,1.10622,1.10619,1.10621,0.0
1.10622,1.1064,1.10622,1.10639,0.0
1.10638,1.10644,1.10636,1.10636,0.0
1.10636,1.10642,1.10627,1.10627,0.0
1.10628,1.10652,1.10628,1.10647,0.0
1.10647,1.10647,1.10631,1.10632,0.0
1.10631,1.10641,1.10629,1.10632,0.0
1.10633,1.10663,1.10631,1.1066,0.0
1.10659,1.10662,1.10652,1.10661,0.0
1.1066,1.1066,1.10642,1.10648,0.0
1.10648,1.10663,1.10646,1.10662,0.0
1.10661,1.10663,1.10654,1.10656,0.0
1.10655,1.10655,1.10638,1.10639,0.0
1.1064,1.10643,1.10637,1.10637,0.0
1.10636,1.10647,1.10635,1.10647,0.0
1.10646,1.10646,1.10636,1.10641,0.0
1.10639,1.1065,1.10637,1.10646,0.0
1.10647,1.10647,1.10636,1.10637,0.0
1.10637,1.10642,1.10625,1.10627,0.0
